453308,1
453314,1
453358,0
453361,1
453373,0
453391,0
453393,1
453437,1
453442,1
453450,0
453462,0
453477,1
453478,1
453487,1
453500,0
453503,1
453516,0
453521,0
453524,0
453541,1
453543,1
453583,0
453585,1
453586,1
453587,1
453589,0
453618,1
453620,1
453629,0
453632,1
453667,0
453673,0
453677,1
453686,0
453688,1
453717,0
453744,0
453754,0
453770,1
453780,1
453783,1
453791,1
453866,0
453894,1
453900,0
453910,1
453938,0
453965,0
453967,1
454043,1
454047,0
454057,0
454062,0
454075,0
454082,1
454092,1
454105,0
454130,0
454140,0
454161,0
454182,1
454186,1
454192,1
454194,1
454206,1
454216,0
454238,1
454248,0
454253,0
454264,1
454268,1
454310,0
454324,0
454329,0
454334,0
454335,1
454392,0
454405,0
454473,1
454474,1
454495,1
454512,1
454515,0
454549,1
454553,1
454566,1
454588,1
454629,1
454633,0
454663,1
454669,0
454684,0
454685,1
454687,0
454698,1
454727,1
454740,0
454752,0
454757,1
454764,0
454771,1
454773,1
454786,1
454791,1
454796,1
454801,0
454807,1
454824,0
454838,0
454857,1
454865,1
454912,0
454927,1
454945,1
454963,0
454995,1
455011,0
455027,0
455041,1
455052,1
455059,0
455074,1
455098,0
455108,0
455110,1
455121,0
455135,0
455150,1
455152,1
455153,1
455161,1
455162,1
455253,0
455261,1
455281,1
455289,1
455299,1
455300,1
455304,1
455306,1
455309,1
455314,0
455335,0
455358,1
455393,1
455421,1
455614,0
455618,0
455627,1
455641,0
455659,0
455662,0
455682,1
455697,1
455715,0
455716,0
455737,1
455781,1
455821,1
455871,1
455904,1
455927,0
455941,0
455977,1
455987,0
455991,0
455997,0
456014,0
456023,1
456032,0
456047,1
456085,1
456093,1
456095,1
456132,0
456193,0
456194,1
456197,0
456262,1
456267,1
456278,0
456281,0
456301,1
456326,1
456335,1
456357,0
456373,0
456387,0
456408,0
456411,0
456448,0
456450,1
456465,0
456466,1
456469,0
456474,0
456475,0
456477,0
456479,1
456528,0
456534,1
456540,1
456556,0
456582,0
456618,1
456627,1
456639,1
456643,0
456653,0
456671,1
456709,0
456718,0
456719,1
456763,0
456774,1
456788,0
456807,0
456812,0
456828,1
456868,0
456875,1
456880,1
456899,0
456922,1
456940,0
456941,0
456955,1
456971,0
456982,0
457027,0
457032,1
457034,0
457048,1
457063,0
457103,1
457121,0
457163,1
457171,1
457178,1
457181,0
457184,0
457203,1
457207,0
457252,1
457258,1
457272,0
457288,1
457294,1
457320,1
457346,1
457349,1
457351,1
457364,0
457372,1
457374,1
457386,0
457410,0
457414,1
457444,0
457481,0
457493,1
457500,0
457533,0
457535,1
457540,0
457562,1
457566,1
457578,1
457583,1
457623,0
457637,1
457651,0
457657,1
457661,0
457675,1
457678,1
457700,1
457736,0
457744,1
457749,0
457776,1
457819,0
457826,1
457833,0
457854,0
457857,0
457883,1
457887,0
457893,0
457918,0
457919,0
457922,1
457931,0
457938,1
457939,1
458131,1
458142,1
458148,1
458149,1
458153,1
458162,1
458165,1
458184,1
458189,1
458213,0
458328,0
458336,1
458419,1
458433,1
458440,0
458452,1
458461,1
458469,1
458470,1
458478,0
458490,1
458499,1
458509,0
458516,1
458528,1
458563,0
458623,0
458648,1
458649,1
458652,1
458674,1
458675,1
458679,0
458713,0
458732,0
458741,0
458760,1
458771,1
458778,0
458784,1
458788,1
458797,0
458811,0
458835,0
458869,1
458871,0
458874,1
458881,0
458933,0
458938,1
458956,1
458960,1
458962,0
458975,1
459030,1
459049,1
459067,1
459069,0
459076,0
459094,1
459122,1
459139,1
459168,0
459173,0
459181,1
459185,0
459190,0
459191,0
459263,0
459266,1
459277,1
459286,1
459300,1
459303,1
459312,0
459313,0
459316,0
459375,0
459400,1
459427,0
459431,0
459462,1
459463,1
459471,0
459474,1
459538,0
459542,1
459544,1
459545,1
459560,0
459562,1
459627,1
459628,1
459630,1
459642,0
459675,1
459716,1
459730,0
459736,0
459766,1
459770,0
459777,1
459778,1
459845,1
459855,1
459859,0
459868,1
459885,0
459894,1
459934,0
459943,0
459958,1
459966,0
460048,1
460057,0
460079,1
460090,1
460100,0
460101,0
460102,1
460108,1
460109,0
460113,1
460116,1
460122,0
460123,1
460147,0
460149,0
460185,0
460192,1
460209,1
460213,1
460218,0
460222,0
460240,1
460252,0
460256,1
460277,1
460294,1
460296,0
460298,0
460307,1
460308,1
460318,1
460352,1
460353,0
460359,0
460372,1
460375,0
460390,1
460404,0
460486,0
460494,1
460501,0
460505,0
460545,0
460566,1
460569,0
460575,0
460598,1
460615,0
460657,1
460667,0
460692,1
460708,0
460733,1
460779,1
460790,0
460829,1
460848,1
460855,0
460863,1
460867,1
460876,0
460877,0
460894,1
460920,1
460957,0
460977,0
461016,0
461025,1
461039,0
461060,1
461064,1
461089,1
461125,0
461127,0
461133,0
461142,1
461175,0
461199,0
461206,0
461219,1
461227,0
461230,1
461259,1
461270,1
461274,1
461287,0
461310,1
461321,0
461342,1
461346,0
461356,1
461379,1
461390,1
461400,1
461412,0
461415,1
461451,1
461452,0
461461,1
461487,0
461498,0
461505,1
461510,1
461525,1
461529,0
461547,1
461552,0
461556,0
461581,0
461582,0
461586,1
461593,0
461609,0
461664,0
461673,1
461675,1
461680,1
461717,1
461718,1
461723,0
461745,1
461751,1
461755,1
461769,0
461778,0
461780,1
461802,0
461819,1
461831,0
461846,0
461848,1
461879,0
461884,0
461894,1
461901,0
461912,1
461924,1
461963,1
462038,1
462042,0
462058,1
462068,0
462074,0
462079,0
462081,0
462101,1
462125,0
462129,0
462143,1
462158,1
462161,1
462171,1
462175,0
462192,0
462193,1
462212,1
462218,0
462230,1
462244,1
462245,1
462259,1
462268,0
462277,1
462279,1
462284,0
462306,1
462312,0
462313,1
462318,1
462331,1
462396,1
462447,0
462464,1
462518,0
462526,1
462531,1
462538,1
462584,0
462641,0
462643,0
462644,0
462650,0
462651,1
462657,1
462688,0
462689,0
462696,0
462697,0
462705,1
462714,1
462715,1
462734,1
462753,0
462762,1
462778,0
462805,0
462808,1
462809,0
462824,1
462832,0
462848,0
462851,1
462863,1
462890,1
462906,0
462995,1
463000,0
463005,0
463044,1
463049,0
463113,0
463123,0
463130,1
463133,0
463151,0
463158,1
463175,1
463199,1
463203,1
463214,1
463269,0
463279,1
463305,0
463333,0
463376,1
463390,0
463406,0
463412,1
463417,0
463418,0
463442,1
463465,0
463467,0
463478,0
463612,0
463701,0
463702,0
463703,0
463711,1
463722,0
463730,0
463764,1
463796,1
463797,1
463800,1
463814,0
463832,0
463873,1
463901,1
463906,0
463918,0
463973,1
463976,1
463985,1
464066,0
464068,1
464069,0
464080,0
464085,0
464091,0
464114,1
464146,0
464167,1
464192,1
464236,0
464263,1
464266,1
464273,1
464357,1
464368,0
464399,0
464400,1
464433,1
464441,0
464469,1
464477,0
464493,1
464502,0
464507,0
464514,0
464529,1
464535,1
464583,0
464609,0
464630,0
464664,1
464677,1
464707,0
464715,1
464760,0
464784,1
464824,0
464841,0
464899,0
464904,1
464919,0
464922,0
464939,1
464963,1
464987,1
464997,0
465003,1
465005,0
465033,1
465034,1
465036,0
465111,0
465129,0
465138,1
465141,1
465145,0
465156,1
465172,1
465182,1
465209,0
465234,1
465244,0
465288,0
465293,0
465295,0
465305,1
465349,0
465353,0
465367,1
465374,1
465390,1
465398,1
465413,0
465434,1
465457,1
465459,1
465466,1
465470,0
465492,1
465500,1
465530,1
465535,1
465537,0
465542,1
465546,0
465574,0
465582,1
465586,1
465596,0
465617,0
465656,0
465669,0
465683,1
465690,1
465694,1
465704,0
465718,0
465730,0
465763,1
465770,1
465776,0
465785,1
465792,0
465798,0
465806,0
465845,0
465866,1
465871,1
465878,1
465881,1
465903,1
465917,1
465925,0
465929,0
465949,1
465968,1
466004,0
466024,1
466046,0
466073,0
466082,0
466091,0
466099,0
466126,0
466137,0
466150,0
466211,1
466314,0
466321,1
466346,1
466377,1
466397,0
466415,0
466420,1
466423,1
466442,0
466450,0
466453,1
466454,0
466459,0
466465,1
466482,1
466516,1
466600,0
466653,1
466698,0
466720,1
466729,0
466745,1
466750,1
466766,0
466771,1
466774,1
466799,1
466800,1
466805,1
466813,1
466817,1
466834,0
466849,1
466869,1
466935,0
466944,0
466956,0
466965,1
466978,0
467013,0
467043,0
467056,1
467078,0
467099,0
467145,1
467154,1
467182,1
467219,1
467256,0
467274,0
467282,1
467292,1
467302,0
467304,0
467310,0
467316,1
467321,0
467359,1
467364,0
467387,0
467564,0
467572,0
467583,0
467601,0
467634,1
467657,1
467659,1
467660,1
467679,1
467690,1
467713,0
467716,1
467735,1
467760,1
467762,1
467770,0
467811,0
467830,0
467846,0
467851,0
467857,0
467871,1
467881,0
467890,1
467930,0
467938,0
467940,1
467951,1
467968,1
467969,0
467971,1
467986,1
467991,1
467996,1
468011,1
468024,1
468025,0
468026,1
468045,0
468057,0
468067,0
468072,0
468076,0
468082,0
468097,1
468101,1
468102,0
468106,1
468111,0
468112,0
468117,0
468125,1
468128,0
468168,1
468188,1
468195,1
468196,1
468200,1
468201,1
468210,1
468215,1
468257,0
468261,1
468274,1
468280,0
468315,0
468325,1
468350,0
468366,1
468378,1
468396,0
468400,1
468409,0
468416,0
468463,1
468494,0
468507,0
468516,0
468535,1
468546,1
468550,0
468564,1
468565,1
468566,1
468575,0
468586,0
468599,1
468601,0
468616,1
468626,0
468633,0
468680,1
468706,1
468709,1
468724,1
468735,0
468738,0
468753,0
468754,0
468758,1
468777,1
468791,1
468796,1
468810,1
468812,1
468817,0
468826,1
468837,0
468866,1
468874,1
468885,0
468892,0
468894,0
468904,0
468909,1
468920,0
468945,0
468980,0
468987,1
468988,1
468994,1
469002,1
469010,0
469025,0
469034,1
469044,0
469047,1
469056,1
469061,0
469070,0
469077,1
469094,1
469107,0
469108,0
469109,0
469115,0
469156,0
469218,1
469256,1
469258,1
469289,1
469298,1
469341,0
469349,1
469353,1
469382,0
469405,0
469409,0
469460,0
469463,0
469471,1
469524,1
469536,0
469546,0
469552,0
469601,0
469667,1
469679,1
469681,0
469683,0
469684,1
469700,0
469708,0
469717,1
469718,1
469721,0
469728,1
469743,0
469752,0
469759,0
469762,1
469773,0
469777,1
469796,0
469798,0
469807,1
469833,1
469850,0
469851,0
469860,1
469866,1
469880,1
469932,1
469936,1
469937,0
469943,0
469950,1
469953,0
469964,1
469988,0
469996,0
470001,1
470007,1
470012,1
470015,1
470022,0
470024,1
470026,1
470027,1
470031,1
470039,0
470041,1
470060,0
470102,0
470104,1
470108,0
470125,1
470131,1
470134,0
470136,1
470142,0
470163,0
470185,1
470186,0
470187,0
470190,0
470194,0
470195,1
470224,1
470232,0
470243,1
470260,0
470264,0
470284,1
470293,0
470305,0
470362,1
470418,1
470428,0
470433,1
470455,0
470462,1
470560,1
470561,1
470562,1
470612,0
470697,0
470703,1
470742,1
470762,1
470812,1
470867,0
470869,0
470900,0
470907,0
470912,1
470962,0
471013,1
471030,1
471032,1
471052,1
471062,0
471113,0
471129,1
471162,0
471174,0
471184,0
471186,1
471207,0
471212,1
471262,1
471313,1
471342,1
471358,1
471360,0
471362,0
471366,0
471369,0
471391,0
471412,0
471462,1
471512,1
471517,1
471526,0
471543,0
471556,1
471567,1
471580,0
471601,1
471603,0
471606,1
471662,0
471712,1
471762,1
471831,0
471847,0
471850,0
471862,1
471912,0
471913,0
472016,0
472062,1
472112,1
472163,0
472168,1
472180,0
472197,0
472212,1
472213,1
472214,1
472215,1
472303,0
472309,1
472332,0
472349,0
472358,0
472362,1
472363,1
472364,0
472365,1
472421,1
472428,1
472433,0
472454,1
472483,0
472505,1
472516,1
472523,1
472531,1
472537,1
472551,1
472554,0
472555,0
472572,1
472601,0
472631,0
472634,0
472636,0
472637,0
472645,1
472668,1
472717,1
472722,1
472730,0
472744,1
472753,0
472760,1
472781,0
472788,1
472791,0
472795,1
472802,0
472809,0
472811,0
472830,1
472837,1
472877,0
472894,0
472908,0
472921,0
472931,0
472938,1
472982,1
472986,0
472989,1
473007,0
473015,1
473022,0
473024,1
473028,0
473071,0
473083,1
473085,0
473133,0
473161,1
473163,0
473166,1
473168,1
473179,1
473198,1
473203,1
473229,0
473236,0
473276,1
473333,0
473338,0
473342,1
473344,0
473367,1
473378,1
473381,0
473383,1
473386,0
473390,1
473403,0
473404,0
473413,1
473442,1
473447,0
473462,1
473481,1
473486,0
473488,1
473497,0
473521,1
473528,1
473535,1
473569,0
473578,1
473580,1
473626,1
473637,1
473653,0
473657,0
473661,1
473665,0
473684,1
473686,0
473701,0
473709,0
473710,1
473722,0
473725,0
473726,0
473745,0
473762,1
473781,0
473807,0
473814,1
473818,1
473822,0
473825,0
473831,1
473841,1
473843,1
473847,1
473872,1
473875,0
473891,0
473896,0
473923,0
473938,1
473942,0
473948,0
473972,0
473985,1
474006,1
474007,0
474032,1
474047,1
474048,1
474069,1
474075,1
474090,1
474117,0
474118,0
474121,1
474135,1
474138,0
474139,1
474147,0
474176,0
474191,0
474199,1
474202,1
474218,0
474232,1
474235,0
474247,1
474251,1
474256,1
474259,0
474294,0
474298,0
474300,0
474309,1
474330,1
474337,0
474345,1
474351,1
474368,1
474373,1
474376,1
474381,0
474385,0
474392,0
474393,1
474397,0
474398,1
474420,1
474431,0
474459,1
474462,1
474463,1
474474,0
474492,0
474522,0
474538,1
474569,1
474596,0
474607,1
474611,1
474628,0
474632,0
474634,1
474646,1
474649,0
474664,1
474679,1
474687,0
474725,1
474730,1
474782,1
474790,1
474796,1
474797,1
474908,0
474981,1
474990,1
475049,0
475066,0
475072,0
475108,0
475121,0
475165,1
475176,1
475195,1
475220,0
475251,1
475252,1
475253,1
475255,1
475261,0
475269,0
475270,0
475275,1
475281,0
475297,0
475301,0
475307,0
475314,1
475322,1
475332,1
475342,0
475348,0
475351,1
475405,1
475410,0
475432,0
475455,0
475456,1
475460,1
475463,1
475468,1
475492,0
475497,1
475522,1
475524,0
475527,0
475531,0
475541,0
475549,1
475565,0
475619,1
475642,1
475646,0
475648,0
475662,0
475715,0
475718,0
475731,0
475749,0
475751,0
475768,0
475784,1
475792,0
475806,0
475807,1
475809,0
475820,1
475832,0
475844,0
475852,0
475860,0
475868,0
475874,0
475892,0
475900,0
475929,1
475957,0
475958,0
475960,0
475969,0
475971,1
475974,1
475985,0
475991,1
475995,0
476022,0
476054,1
476059,0
476062,1
476073,0
476078,1
476080,1
476083,1
476088,0
476093,0
476104,1
476126,0
476142,1
476194,1
476202,1
476207,1
476238,1
476248,1
476271,1
476273,0
476275,1
476297,0
476319,1
476321,1
476332,1
476343,1
476369,1
476379,0
476400,0
476404,1
476408,0
476412,0
476435,0
476442,0
476447,1
476468,0
476477,0
476497,1
476498,0
476500,1
476505,0
476510,1
476513,0
476529,1
476557,1
476558,1
476579,1
476597,0
476626,1
476635,0
476637,0
476667,0
476706,0
476720,0
476745,0
476780,1
476800,0
476831,1
476832,1
476849,1
476851,1
476853,1
476854,0
476858,1
476925,1
476939,1
476940,0
476949,1
476952,0
476966,1
476975,1
476976,0
476983,0
476988,0
476992,0
476994,0
476996,1
477000,0
477008,0
477015,1
477018,0
477037,1
477041,1
477042,0
477062,1
477147,0
477190,0
477195,0
477220,1
477238,1
477247,0
477250,0
477265,1
477281,0
477305,1
477332,1
477339,0
477388,0
477433,1
477446,1
477479,0
477482,0
477484,1
477486,0
477494,1
477502,1
477510,1
477515,0
477519,0
477531,0
477532,0
477562,0
477567,0
477572,0
477585,1
477597,1
477639,0
477648,0
477656,1
477691,0
477719,0
477794,1
477797,1
477801,0
477823,0
477839,0
477841,0
477843,0
477864,0
477919,0
477924,0
477931,0
477941,1
477959,1
477963,1
477972,0
478012,0
478022,0
478025,0
478030,0
478050,0
478076,0
478080,0
478103,1
478113,0
478120,0
478126,1
478163,1
478166,1
478172,0
478174,1
478200,0
478219,0
478234,0
478242,1
478260,1
478263,0
478320,0
478345,0
478353,0
478374,1
478377,0
478386,1
478388,0
478412,1
478446,0
478462,0
478470,0
478487,0
478518,1
478519,0
478526,1
478537,1
478542,0
478556,1
478561,1
478567,0
478569,0
478570,0
478574,0
478580,1
478589,0
478603,0
478643,1
478662,1
478688,0
478749,0
478753,0
478762,0
478769,1
478783,1
478785,1
478788,1
478815,1
478818,0
478830,0
478835,1
478836,0
478850,1
478895,0
478929,1
478934,1
478948,0
478950,0
478965,1
478971,0
478982,0
478984,1
479025,1
479029,0
479036,1
479074,1
479075,1
479089,1
479104,0
479107,1
479148,1
479171,1
479173,0
479194,0
479215,1
479216,0
479232,1
479245,0
479260,1
479268,0
479291,0
479300,1
479322,0
479329,0
479331,0
479344,0
479376,0
479389,0
479391,0
479395,0
479412,0
479413,0
479424,1
479429,0
479444,1
479445,1
479452,1
479470,1
479473,1
479475,1
479493,1
479532,0
479536,1
479572,0
479580,1
479618,1
479625,0
479629,0
479707,1
479712,1
479713,1
479730,0
479743,0
479746,0
479763,1
479769,0
479779,1
479784,1
479786,0
479790,0
479819,1
479854,0
479864,0
479869,0
479883,0
479888,1
479913,1
479916,1
479972,1
480005,0
480014,1
480085,1
480103,1
480107,0
480111,0
480115,0
480130,1
480135,1
480182,1
480191,0
480239,1
480240,1
480245,1
480255,0
480257,1
480299,1
480307,0
480308,0
480319,1
480331,0
480337,0
480344,0
480368,0
480397,0
480425,1
480443,0
480454,0
480457,0
480461,0
480463,1
480464,0
480493,0
480497,0
480512,1
480530,1
480536,0
480554,1
480556,0
480566,0
480571,1
480572,0
480581,0
480608,0
480614,0
480631,1
480632,1
480637,0
480652,0
480665,0
480666,0
480675,0
480694,1
480707,1
480762,0
480775,1
480776,0
480780,1
480788,1
480800,1
480805,0
480807,1
480816,1
480824,0
480833,1
480840,0
480855,0
480860,0
480862,0
480865,0
480904,1
480933,1
480943,1
480956,1
480961,0
480965,0
480967,0
480970,0
480972,0
480973,1
481013,1
481015,0
481029,0
481034,1
481040,0
481049,1
481054,0
481073,1
481079,1
481098,1
481112,0
481122,0
481137,1
481143,1
481155,1
481176,0
481202,1
481208,0
481236,0
481242,0
481266,0
481274,1
481277,0
481306,1
481312,1
481316,1
481322,1
481324,0
481346,0
481360,1
481396,1
481416,0
481447,0
481451,0
481467,1
481468,0
481470,0
481475,0
481485,1
481494,1
481500,0
481514,1
481536,1
481537,1
481585,0
481615,0
481621,0
481633,1
481657,0
481667,0
481682,1
481689,0
481715,1
481733,0
481750,0
481775,1
481782,0
481794,1
481831,1
481834,0
481853,1
481854,1
481863,0
481872,0
481874,0
481879,0
481883,1
481900,0
481901,1
481921,0
481924,0
481943,0
481972,0
482011,1
482019,1
482049,1
482059,0
482071,0
482076,1
482079,1
482101,0
482131,0
482132,0
482133,1
482139,1
482155,0
482197,1
482198,1
482205,1
482229,1
482256,0
482269,1
482296,0
482319,1
482352,0
482355,1
482362,1
482368,1
482375,1
482398,0
482400,1
482435,0
482437,1
482465,0
482485,1
482505,1
482508,1
482512,0
482550,0
482555,0
482564,1
482569,1
482570,0
482572,1
482613,1
482615,0
482640,0
482644,0
482669,0
482672,1
482673,0
482680,0
482681,1
482700,1
482706,1
482715,0
482734,0
482763,1
482794,1
482832,0
482840,1
482874,1
482876,0
482888,1
482894,0
482902,1
482918,1
482937,0
482938,0
482969,1
482978,1
482986,1
482996,1
483020,0
483025,0
483056,0
483058,1
483065,1
483080,0
483084,1
483090,1
483096,1
483102,0
483108,0
483110,1
483129,0
483174,0
483206,1
483207,0
483229,1
483238,0
483247,0
483261,1
483262,0
483303,0
483312,1
483320,0
483328,1
483352,0
483386,1
483399,0
483418,0
483424,1
483469,1
483485,1
483508,0
483549,0
483565,0
483568,1
483581,0
483590,1
483643,1
483645,0
483670,0
483674,1
483682,0
483697,1
483722,1
483747,0
483748,0
483785,0
483787,0
483797,1
483804,0
483825,0
483827,0
483865,0
483880,1
483946,1
483962,1
483968,0
483973,1
483989,0
484006,0
484007,0
484016,0
484033,1
484041,0
484044,1
484054,0
484062,1
484070,1
484085,0
484100,0
484122,0
484143,0
484146,0
484239,0
484242,1
484286,1
484291,0
484298,0
484300,1
484321,1
484323,1
484339,1
484353,1
484364,1
484369,0
484417,1
484430,0
484473,1
484482,0
484483,1
484540,0
484543,0
484544,0
484564,0
484573,1
484580,1
484581,1
484582,0
484589,1
484611,0
484624,1
484627,0
484664,1
484692,0
484699,0
484702,0
484728,0
484753,1
484764,1
484771,0
484843,1
484846,1
484847,0
484859,0
484881,0
484886,0
484894,1
484903,1
484981,0
484984,1
485006,0
485032,0
485035,1
485037,0
485040,0
485051,0
485070,1
485072,0
485083,1
485096,1
485098,0
485099,1
485101,1
485111,0
485122,1
485184,1
485185,1
485234,0
485240,0
485249,1
485273,1
485291,1
485293,1
485297,1
485301,0
485310,1
485313,1
485314,0
485334,0
485338,1
485350,1
485362,0
485374,1
485412,1
485462,0
485471,0
485585,1
485610,1
485642,0
485654,0
485655,1
485665,1
485666,1
485677,1
485679,1
485685,1
485710,1
485715,0
485729,0
485795,0
485818,0
485821,0
485830,0
485833,1
485846,1
485850,1
485941,0
485943,0
485952,0
485958,0
485998,1
486012,0
486021,0
486025,1
486027,1
486030,0
486069,0
486095,1
486101,1
486113,1
486131,0
486142,0
486146,0
486154,1
486157,1
486163,1
486172,0
486202,1
486245,0
486256,0
486260,0
486271,0
486325,0
486329,0
486355,0
486362,1
486377,1
486393,0
486412,0
486414,1
486422,0
486429,0
486435,1
486441,0
486459,1
486462,0
486464,0
486468,1
486476,1
486517,0
486519,0
486538,0
486551,1
486576,0
486578,0
486603,0
486607,0
486632,0
486646,1
486651,0
486652,0
486653,0
486659,1
486669,0
486673,0
486686,1
486703,0
486706,0
486744,1
486765,1
486784,0
486785,0
486787,1
486802,0
486817,1
486818,0
486831,1
486838,1
486839,0
486846,1
486867,0
486869,0
486882,1
486892,1
486897,0
486902,0
486906,1
486910,0
486916,1
486922,1
486940,0
486955,0
486971,0
486977,1
486980,1
486989,0
486993,0
487001,1
487036,0
487048,1
487063,0
487071,0
487076,1
487115,0
487129,0
487131,0
487133,1
487155,1
487156,1
487178,1
487191,0
487192,1
487201,1
487203,0
487209,1
487214,1
487248,0
487253,1
487262,0
487274,0
487278,0
487285,1
487298,1
487311,0
487348,1
487380,1
487384,1
487393,1
487396,0
487402,1
487405,1
487409,0
487438,0
487448,1
487451,1
487457,0
487464,1
487483,1
487488,1
487506,0
487529,0
487534,1
487546,0
487552,1
487589,1
487597,0
487604,1
487618,0
487629,1
487635,0
487669,1
487680,0
487706,1
487738,1
487755,1
487777,0
487781,1
487786,0
487864,1
487873,0
487881,0
487890,1
487897,1
487900,1
487906,1
487908,1
487918,0
487937,1
487968,0
487971,0
488001,1
488022,1
488025,0
488028,1
488029,0
488033,1
488037,1
488060,1
488100,1
488103,1
488128,0
488138,0
488161,1
488180,1
488196,0
488239,1
488243,1
488246,1
488251,1
488255,1
488256,1
488263,1
488269,1
488285,1
488289,1
488309,1
488326,0
488333,1
488380,0
488388,1
488391,0
488396,0
488405,1
488422,0
488434,1
488445,1
488478,1
488492,0
488545,1
488569,0
488570,0
488594,1
488606,1
488607,1
488618,1
488644,0
488647,0
488655,1
488657,0
488659,1
488665,1
488671,0
488676,1
488695,0
488731,1
488733,1
488740,1
488745,0
488770,0
488775,1
488779,1
488783,1
488807,1
488824,1
488826,0
488888,0
488889,0
488973,0
488991,1
488999,0
489008,1
489025,1
489032,0
489087,1
489107,0
489109,1
489130,0
489139,1
489141,0
489158,1
489161,0
489163,1
489173,0
489200,1
489202,1
489228,1
489230,0
489239,0
489241,0
489278,0
489299,0
489323,1
489352,0
489353,1
489366,1
489370,1
489391,1
489401,0
489407,0
489410,1
489422,0
489446,0
489457,1
489461,0
489469,1
489476,0
489477,0
489482,0
489497,0
489506,0
489520,0
489530,0
489533,0
489556,1
489561,0
489616,1
489630,1
489632,1
489658,1
489673,1
489679,0
489699,1
489717,0
489719,1
489723,0
489770,1
489772,0
489797,1
489799,1
489803,0
489816,0
489841,0
489850,1
489861,0
489905,0
489907,0
489911,0
489922,1
489925,0
489977,1
489979,0
489994,1
489997,1
490022,1
490031,0
490038,0
490047,0
490051,1
490062,1
490075,0
490130,1
490148,1
490174,0
490180,1
490230,1
490232,1
490242,1
490252,0
490267,0
490274,1
490281,1
490288,0
490299,0
490303,0
490333,0
490335,1
490338,1
490344,1
490354,0
490374,1
490383,0
490390,1
490396,1
490397,1
490412,1
490429,1
490435,0
490444,1
490446,0
490460,1
490470,1
490481,1
490496,0
490508,1
490540,0
490608,0
490640,1
490650,1
490662,0
490674,0
490678,1
490680,0
490692,1
490704,1
490731,1
490751,1
490753,0
490761,1
490783,1
490809,1
490814,1
490824,1
490832,0
490839,1
490861,0
490892,1
490909,1
490933,1
490937,0
490945,0
490965,1
490987,0
490988,0
491007,0
491019,1
491032,1
491036,1
491044,0
491049,1
491054,1
491087,1
491142,0
491160,1
491161,0
491166,1
491180,0
491187,0
491197,1
491200,1
491231,1
491241,0
491248,0
491283,0
491307,0
491310,0
491337,1
491339,0
491352,1
491361,1
491364,0
491369,0
491373,0
491388,0
491443,0
491477,0
491487,1
491494,1
491502,0
491552,0
491557,0
491575,0
491581,1
491596,0
491598,0
491618,1
491622,0
491628,0
491632,1
491663,1
491667,1
491668,1
491675,1
491677,1
491680,1
491685,1
491699,1
491716,1
491726,0
491743,1
491747,0
491757,1
491776,0
491828,0
491837,0
491859,0
491887,0
491889,1
491892,0
491900,0
491913,1
491916,0
491939,1
491946,0
491959,1
491961,0
491988,0
492006,1
492012,1
492032,0
492041,1
492042,1
492076,0
492091,0
492092,1
492104,1
492113,1
492116,0
492134,1
492140,1
492142,0
492163,0
492171,0
492183,1
492208,1
492210,0
492226,1
492241,0
492256,1
492264,0
492279,0
492312,1
492330,0
492333,0
492339,0
492347,0
492357,1
492369,1
492370,0
492377,0
492387,0
492393,0
492401,1
492402,1
492420,1
492422,0
492438,1
492459,0
492468,1
492471,1
492483,0
492484,0
492486,0
492488,0
492506,1
492512,1
492518,1
492524,0
492540,0
492541,0
492553,1
492566,1
492587,1
492598,0
492602,0
492606,1
492613,0
492622,0
492645,1
492647,1
492653,0
492654,1
492659,0
492674,1
492678,0
492720,1
492725,0
492730,1
492732,1
492756,0
492800,0
492826,1
492851,0
492856,1
492858,1
492862,0
492867,1
492872,1
492875,1
492896,1
492904,1
492913,0
492914,1
492917,1
492934,0
492944,0
492954,1
492955,0
492956,0
493019,1
493033,1
493040,0
493045,1
493088,1
493116,0
493131,1
493132,0
493169,0
493182,1
493203,1
493219,0
493224,0
493228,0
493229,1
493244,0
493259,1
493268,0
493285,0
493291,1
493293,0
493299,0
493311,0
493316,0
493333,1
493347,1
493351,0
493354,0
493358,1
493386,1
493393,0
493412,1
493435,1
493442,0
493460,0
493461,1
493468,1
493496,1
493498,0
493508,0
493529,1
493534,0
493535,0
493543,1
493546,1
493558,1
493562,1
493566,1
493571,0
493573,0
493576,0
493612,0
493634,1
493643,1
493662,1
493666,0
493667,1
493683,1
493691,1
493693,1
493695,1
493703,0
493706,0
493713,0
493722,0
493727,1
493735,1
493743,0
493752,1
493758,0
493802,1
493803,1
493816,0
493821,1
493825,0
493835,0
493850,0
493887,1
493897,0
493917,1
493922,1
493940,0
493942,0
493943,1
493960,1
493982,1
494000,0
494025,0
494030,0
494038,1
494086,1
494089,0
494107,0
494116,1
494123,1
494137,1
494163,0
494191,1
494193,1
494199,0
494214,0
494229,0
494235,0
494246,0
494256,1
494275,0
494298,0
494304,0
494321,1
494323,1
494338,0
494341,1
494361,1
494363,1
494400,1
494406,1
494423,0
494432,0
494435,0
494436,0
494439,1
494451,1
494462,1
494512,0
494518,0
494538,1
494539,0
494543,1
494603,0
494614,1
494666,1
494668,0
494676,1
494685,1
494692,0
494693,1
494694,1
494719,0
494723,1
494751,0
494765,1
494815,0
494829,1
494835,0
494842,0
